Image,u,v,pitch,yaw,A_E,A_N,F_E,F_N
DJI_0908.JPG,3227,1547,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.88,2155321.15
DJI_0908.JPG,3760,1176,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.95,2155324.26
DJI_0908.JPG,3904,905,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.19,2155324.6
DJI_0908.JPG,3345,1477,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.89,2155321.87
DJI_0908.JPG,3446,1404,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.94,2155322.44
DJI_0908.JPG,3631,1262,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.12,2155323.48
DJI_0908.JPG,3604,1257,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.17,2155323.24
DJI_0908.JPG,3976,945,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.26,2155325.32
DJI_0908.JPG,3932,894,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.0,2155324.8
DJI_0908.JPG,3542,826,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.86,2155321.35
DJI_0908.JPG,3642,1081,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.6,2155322.99
DJI_0908.JPG,3816,996,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.27,2155324.15
DJI_0908.JPG,3951,818,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.3,2155324.73
DJI_0908.JPG,3900,839,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.66,2155324.37
DJI_0908.JPG,3613,1436,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.6,2155323.91
DJI_0908.JPG,3332,1484,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.99,2155321.79
DJI_0908.JPG,3712,891,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.78,2155322.97
DJI_0908.JPG,3426,1524,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.99,2155322.69
DJI_0908.JPG,3594,1186,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.63,2155322.93
DJI_0908.JPG,3620,1086,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.72,2155322.82
DJI_0908.JPG,3739,938,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.07,2155323.34
DJI_0908.JPG,3684,1125,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.81,2155323.47
DJI_0908.JPG,3731,1149,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.83,2155323.93
DJI_0908.JPG,3567,947,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.76,2155321.94
DJI_0908.JPG,3636,946,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.51,2155322.51
DJI_0908.JPG,3781,1276,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.7,2155324.75
DJI_0908.JPG,3677,1447,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.47,2155324.46
DJI_0908.JPG,3974,1030,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.98,2155325.56
DJI_0908.JPG,3532,1463,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.11,2155323.34
DJI_0908.JPG,3316,1446,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.74,2155321.53
DJI_0908.JPG,3583,823,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.69,2155321.68
DJI_0908.JPG,3841,1009,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.28,2155324.4
DJI_0908.JPG,3933,1019,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.03,2155325.19
DJI_0908.JPG,3733,1349,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.47,2155324.6
DJI_0908.JPG,3786,927,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.81,2155323.69
DJI_0908.JPG,3824,822,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.8,2155323.69
DJI_0908.JPG,3721,1119,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.62,2155323.76
DJI_0908.JPG,3916,1096,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.73,2155325.28
DJI_0908.JPG,3940,881,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.86,2155324.83
DJI_0908.JPG,3898,1167,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.38,2155325.36
DJI_0908.JPG,3734,827,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.17,2155322.95
DJI_0908.JPG,3773,1188,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.0,2155324.4
DJI_0908.JPG,3930,1033,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.16,2155325.2
DJI_0908.JPG,3478,1481,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.45,2155322.96
DJI_0908.JPG,3215,1511,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.63,2155320.93
DJI_0908.JPG,3779,1345,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.27,2155324.96
DJI_0908.JPG,3956,944,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.33,2155325.15
DJI_0908.JPG,3613,814,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.5,2155321.91
DJI_0908.JPG,3297,1406,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.49,2155321.24
DJI_0908.JPG,3627,1396,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.23,2155323.89
DJI_0908.JPG,3851,845,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.89,2155323.98
DJI_0908.JPG,3674,826,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.38,2155322.45
DJI_0908.JPG,3530,1098,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.14,2155322.12
DJI_0908.JPG,3517,1379,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.48,2155322.94
DJI_0908.JPG,3332,1398,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.3,2155321.5
DJI_0908.JPG,3616,1019,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.18,2155322.57
DJI_0908.JPG,3682,1329,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.48,2155324.11
DJI_0908.JPG,3955,1094,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.57,2155325.6
DJI_0908.JPG,3492,1321,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.1,2155322.54
DJI_0908.JPG,3746,900,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.73,2155323.28
DJI_0908.JPG,3709,1371,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.73,2155324.47
DJI_0908.JPG,3606,994,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.01,2155322.41
DJI_0908.JPG,3612,852,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.82,2155322.02
DJI_0908.JPG,3926,993,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.84,2155325.05
DJI_0908.JPG,3971,1068,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.3,2155325.65
DJI_0908.JPG,3551,1267,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.45,2155322.84
DJI_0908.JPG,3853,981,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.01,2155324.41
DJI_0908.JPG,3408,1393,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.98,2155322.1
DJI_0908.JPG,3761,857,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.32,2155323.27
DJI_0908.JPG,3368,1531,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.25,2155322.24
DJI_0908.JPG,3647,905,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.13,2155322.47
DJI_0908.JPG,3652,820,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.41,2155322.25
DJI_0908.JPG,3286,1493,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.23,2155321.45
DJI_0908.JPG,3565,1373,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.26,2155323.31
DJI_0908.JPG,3691,905,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.97,2155322.84
DJI_0908.JPG,3978,1055,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.17,2155325.67
DJI_0908.JPG,3637,840,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.63,2155322.19
DJI_0908.JPG,3640,1172,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.35,2155323.26
DJI_0908.JPG,3983,960,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.36,2155325.42
DJI_0908.JPG,3590,916,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.43,2155322.03
DJI_0908.JPG,3692,1116,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.7,2155323.51
DJI_0908.JPG,3243,1496,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.41,2155321.11
DJI_0908.JPG,3292,1517,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.41,2155321.58
DJI_0908.JPG,3789,950,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.98,2155323.79
DJI_0908.JPG,3403,1485,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.75,2155322.37
DJI_0908.JPG,3548,1453,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.97,2155323.44
DJI_0908.JPG,3597,1046,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.47,2155322.5
DJI_0908.JPG,3435,1440,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.27,2155322.48
DJI_0908.JPG,3700,1102,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.56,2155323.53
DJI_0908.JPG,3401,1564,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.4,2155322.62
DJI_0908.JPG,3724,812,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.08,2155322.82
DJI_0908.JPG,3509,1349,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.27,2155322.77
DJI_0908.JPG,3628,1443,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.61,2155324.05
DJI_0908.JPG,3882,947,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.62,2155324.55
DJI_0908.JPG,3944,1006,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.89,2155325.24
DJI_0908.JPG,3295,1468,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.0,2155321.44
DJI_0908.JPG,3638,1366,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.94,2155323.88
DJI_0908.JPG,3589,1333,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.85,2155323.37
DJI_0908.JPG,3941,960,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.52,2155325.07
DJI_0908.JPG,3761,880,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.51,2155323.34
DJI_0908.JPG,3611,1006,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.09,2155322.49
DJI_0908.JPG,3705,830,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.3,2155322.72
DJI_0908.JPG,3459,1402,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.88,2155322.54
DJI_0908.JPG,3966,976,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.56,2155325.33
DJI_0908.JPG,3951,989,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.72,2155325.24
DJI_0908.JPG,3514,1467,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.21,2155323.21
DJI_0908.JPG,3725,1414,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.03,2155324.74
DJI_0908.JPG,3778,1404,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.75,2155325.14
DJI_0908.JPG,3478,1370,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.55,2155322.59
DJI_0908.JPG,3774,1287,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.81,2155324.73
DJI_0908.JPG,3594,1229,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.98,2155323.07
DJI_0908.JPG,3245,1511,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.52,2155321.18
DJI_0908.JPG,3692,813,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.2,2155322.56
DJI_0908.JPG,3340,1579,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.74,2155322.18
DJI_0908.JPG,3797,868,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.28,2155323.6
DJI_0908.JPG,3675,855,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.61,2155322.55
DJI_0908.JPG,3366,1481,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.85,2155322.06
DJI_0908.JPG,3585,1141,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.29,2155322.71
DJI_0908.JPG,3653,1425,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.37,2155324.2
DJI_0908.JPG,3726,1193,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.21,2155324.03
DJI_0908.JPG,3645,865,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.81,2155322.33
DJI_0908.JPG,3679,1076,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.42,2155323.27
DJI_0908.JPG,3597,1003,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.12,2155322.37
DJI_0908.JPG,3660,1406,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.19,2155324.19
DJI_0908.JPG,3737,954,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.21,2155323.37
DJI_0908.JPG,3835,1026,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.45,2155324.4
DJI_0908.JPG,3968,1012,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.85,2155325.45
DJI_0908.JPG,3380,1547,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.34,2155322.39
DJI_0908.JPG,3666,1258,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.96,2155323.75
DJI_0908.JPG,3771,974,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.25,2155323.71
DJI_0908.JPG,3386,1395,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.08,2155321.93
DJI_0908.JPG,3794,992,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.31,2155323.96
DJI_0908.JPG,3764,1011,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.58,2155323.77
DJI_0908.JPG,3589,988,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.02,2155322.25
DJI_0908.JPG,3445,1474,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.51,2155322.67
DJI_0908.JPG,3627,1104,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.84,2155322.94
DJI_0908.JPG,3685,1008,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.84,2155323.11
DJI_0908.JPG,3853,877,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.15,2155324.09
DJI_0908.JPG,3258,1476,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.19,2155321.16
DJI_0908.JPG,3654,986,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.77,2155322.78
DJI_0908.JPG,3840,900,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.39,2155324.05
DJI_0908.JPG,3683,1416,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.19,2155324.41
DJI_0908.JPG,3830,925,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.63,2155324.05
DJI_0908.JPG,3565,1125,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.23,2155322.5
DJI_0908.JPG,3672,1434,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.38,2155324.38
DJI_0908.JPG,3655,1394,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.11,2155324.11
DJI_0908.JPG,3785,1116,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.37,2155324.27
DJI_0908.JPG,3841,867,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.11,2155323.96
DJI_0908.JPG,3609,979,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.88,2155322.39
DJI_0908.JPG,3726,866,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.52,2155323.01
DJI_0908.JPG,3649,878,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.9,2155322.4
DJI_0908.JPG,3703,1464,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.51,2155324.73
DJI_0908.JPG,3800,906,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.58,2155323.74
DJI_0908.JPG,3646,830,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.51,2155322.23
DJI_0908.JPG,3438,815,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.15,2155320.45
DJI_0908.JPG,3306,1586,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.91,2155321.93
DJI_0908.JPG,3854,1113,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.09,2155324.83
DJI_0908.JPG,3862,836,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.77,2155324.04
DJI_0908.JPG,3682,832,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.4,2155322.54
DJI_0908.JPG,3374,1508,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295414.04,2155322.21
DJI_0908.JPG,3666,1128,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.89,2155323.33
DJI_0908.JPG,3746,1128,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.61,2155323.99
DJI_0908.JPG,3732,1242,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.59,2155324.24
DJI_0908.JPG,3680,1282,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.11,2155323.95
DJI_0908.JPG,3744,1066,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.1,2155323.78
DJI_0908.JPG,3706,1165,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.05,2155323.78
DJI_0908.JPG,3855,932,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.6,2155324.28
DJI_0908.JPG,3556,966,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.96,2155321.91
DJI_0908.JPG,3652,943,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.42,2155322.63
DJI_0908.JPG,3915,1129,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.01,2155325.38
DJI_0908.JPG,3829,969,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.0,2155324.17
DJI_0908.JPG,3859,948,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.71,2155324.36
DJI_0908.JPG,3582,1274,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.39,2155323.12
DJI_0908.JPG,3854,1133,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.26,2155324.89
DJI_0908.JPG,3978,813,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.16,2155324.94
DJI_0908.JPG,3644,1408,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.27,2155324.07
DJI_0908.JPG,3692,1373,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.81,2155324.34
DJI_0908.JPG,3378,1440,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.47,2155322.01
DJI_0908.JPG,3908,1143,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.15,2155325.36
DJI_0908.JPG,3352,1442,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.58,2155321.81
DJI_0908.JPG,3679,1040,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.12,2155323.16
DJI_0908.JPG,3749,1048,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.94,2155323.76
DJI_0908.JPG,3653,1046,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295409.27,2155322.97
DJI_0908.JPG,3434,1518,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.91,2155322.73
DJI_0908.JPG,3636,933,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.4,2155322.47
DJI_0908.JPG,3884,921,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295407.4,2155324.48
DJI_0908.JPG,3987,863,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295406.54,2155325.16
DJI_0908.JPG,3362,1434,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295413.48,2155321.86
DJI_0908.JPG,3935,1096,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.66,2155325.44
DJI_0908.JPG,3578,1200,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295410.8,2155322.85
DJI_0908.JPG,3446,1334,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295412.37,2155322.21
DJI_0908.JPG,3742,1360,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295411.52,2155324.7
DJI_0908.JPG,3773,949,-1.5690509975429023,4.2987459476620336,295420.5,2155317.95,295408.03,2155323.65
