,Source_Image,Altitude,Pitch,u,v,Reference_Point_ID,Prj_Error_Easting,Prj_Error_Northing,Prj_Error,Flat_Error_Easting,Flat_Error_Northing,Flat_Error,delta,gamma,tan_beta,tan_alpha
124,35,50,0,569,2245,RR_2,-2.417,0.208,2.425933429,-2.417,0.208,2.425933429,-0.058775462,0,-0.455491697,0.460058248
125,35,50,0,2404,2884,RR_3,-5.934,1.334,6.082097665,-5.934,1.334,6.082097665,-0.196825379,0,-0.051807918,0.206286138
126,35,50,0,1678,3774,GCP_5,-3.86,-9.461,10.21812708,-3.86,-9.461,10.21812708,-0.376348269,0,-0.2115215,0.455959964
127,36,50,0,1753,1094,GCP_1,-4.078,-7.962,8.945587069,-4.078,-7.962,8.945587069,0.191954758,0,-0.195022163,0.277923059
128,36,50,0,3386,2006,GCP_2,-6.24,-0.272,6.245925392,-6.24,-0.272,6.245925392,-0.006269197,0,0.164223401,0.164346248
129,36,50,0,490,2973,RR_2,-2.207,1.828,2.865734286,-2.207,1.818,2.859365839,-0.215581794,0,-0.472870998,0.531304306
130,36,50,0,2331,3614,RR_3,-5.524,2.534,6.077477437,-5.504,2.534,6.059304581,-0.345545508,0,-0.067867273,0.367143937
131,37,50,0,1679,1743,GCP_1,-2.798,-6.852,7.401263946,-2.798,-6.852,7.401263946,0.05153839,0,-0.211301509,0.217779819
132,37,50,0,3285,2718,GCP_2,-5.65,0.968,5.73232274,-5.65,0.978,5.734019881,-0.161473091,0,0.142004294,0.217333483
133,37,50,0,350,3566,RR_2,-0.887,4.778,4.859635069,-0.877,4.768,4.847984426,-0.336166788,0,-0.503669761,0.637776973
134,38,50,0,1873,1657,GCP_1,3.052,-4.272,5.250208377,3.052,-4.272,5.250208377,0.070385433,0,-0.168623224,0.183154688
135,38,50,0,2728,3339,GCP_2,-7.42,7.238,10.36557012,-7.41,7.248,10.36540419,-0.290993955,0,0.019469218,0.30018436
136,41,50,15,951,124,RR_3,13.196,3.464,13.64308294,12.996,-4.046,13.6112502,0.387146471,0.261799388,-0.371455074,0.890368809
137,41,50,15,2449,1021,RR_2,6.163,-1.822,6.426682892,4.743,-4.522,6.553207841,0.207380837,0.261799388,-0.041908316,0.509107816
138,41,50,15,668,2505,GCP_1,4.662,-1.472,4.888867763,5.202,-2.162,5.633386903,-0.115520038,0.261799388,-0.433712572,0.462489336
139,42,50,15,1958,35,RR_1,6.562,1.882,6.826548762,1.212,-2.658,2.921285334,0.403817902,0.261799388,-0.149923976,0.807951951
140,42,50,15,721,612,GCP_5,5.74,-9.481,11.0831837,3.4,-14.601,14.9916377,0.291801231,0.261799388,-0.42205304,0.792582339
141,42,50,15,1786,1936,RR_2,0.903,1.508,1.757689677,0.343,0.478,0.588330689,0.009128697,0.261799388,-0.187762455,0.339299103
142,43,50,15,1821,717,RR_1,3.842,3.342,5.092143753,0.672,0.502,0.838801526,0.270482933,0.261799388,-0.180062764,0.624960657
143,43,50,15,567,1371,GCP_5,2.93,-8.331,8.831220811,1.95,-11.421,11.58627382,0.132631442,0.261799388,-0.455931679,0.645870464
144,43,50,15,1705,2758,RR_2,-0.017,2.278,2.278063432,-0.027,2.008,2.008181516,-0.170032486,0.261799388,-0.205581739,0.226031941
145,44,50,15,724,344,GCP_4,4.057,7.457,8.489175343,0.397,1.767,1.811048867,0.34496117,0.261799388,-0.421393067,0.863081435
146,44,50,15,1790,1397,RR_1,1.792,3.792,4.194106341,0.252,2.142,2.156772589,0.127007964,0.261799388,-0.18688249,0.456737086
147,44,50,15,507,2103,GCP_5,1.24,-8.361,8.452450591,1.08,-9.971,10.02931907,-0.027599817,0.261799388,-0.469131149,0.5380802
148,44,50,15,1680,3584,RR_2,-0.247,2.088,2.102558679,-0.407,2.268,2.304229372,-0.339691115,0.261799388,-0.211081518,0.225651442
149,45,50,15,683,1070,GCP_4,2.147,8.197,8.473512731,0.397,4.577,4.594185238,0.197036933,0.261799388,-0.430412704,0.688839845
150,45,50,15,1773,2194,RR_1,0.992,4.182,4.298044672,0.612,3.472,3.525525209,-0.047588569,0.261799388,-0.19062234,0.29220536
151,45,50,15,448,2952,GCP_5,1.14,-8.941,9.013383438,1.21,-9.261,9.339712041,-0.211169481,0.261799388,-0.482110627,0.485381562
152,46,50,15,606,1741,GCP_4,0.177,7.987,7.988961009,-0.423,5.777,5.792465624,0.051977162,0.261799388,-0.447352024,0.571397014
153,46,50,15,1716,2953,RR_1,0.162,3.832,3.835422793,0.172,3.692,3.696004329,-0.211379782,0.261799388,-0.203161836,0.209585989
154,46,50,15,341,3763,GCP_5,1.22,-10.761,10.82993633,0.79,-10.071,10.10193749,-0.374253664,0.261799388,-0.505649681,0.521244418
155,47,50,15,528,2560,GCP_4,-0.013,7.327,7.327011533,0.027,6.477,6.477056276,-0.127440831,0.261799388,-0.464511334,0.487837067
156,47,50,15,1675,3902,RR_1,1.342,3.462,3.713005252,0.952,3.762,3.880586038,-0.400464909,0.261799388,-0.212181474,0.255685717
157,48,50,15,427,3264,GCP_4,-1.233,5.617,5.75073717,-1.263,5.697,5.835321585,-0.275786089,0.261799388,-0.486730441,0.48697898
158,49,50,15,323,3910,GCP_4,-2.693,2.827,3.904379336,-3.273,3.697,4.937644985,-0.401956309,0.261799388,-0.509609522,0.533643245
159,50,50,15,2135,168,RR_2,-10.577,-13.452,17.11225388,-4.287,-13.962,14.60533509,0.378819248,0.261799388,-0.11098554,0.75824977
160,50,50,15,3755,353,RR_3,-19.634,-8.226,21.28757929,-15.014,-11.886,19.14933921,0.343206686,0.261799388,0.245400139,0.75313087
161,50,50,15,3386,1152,GCP_5,-12.44,-18.151,22.00482677,-10.15,-19.821,22.2686897,0.179631766,0.261799388,0.164223401,0.506236915
162,50,50,15,2350,1910,RR_1,-4.908,-3.328,5.929928162,-3.878,-3.358,5.12981949,0.014847202,0.261799388,-0.063687441,0.29154361
163,50,50,15,4376,1660,GCP_3,-19.325,-6.772,20.47719729,-18.365,-8.802,20.36537328,0.069728743,0.261799388,0.382014649,0.530777242
164,50,50,15,3722,2945,GCP_4,-11.103,4.337,11.91999069,-11.113,4.167,11.86855754,-0.209696845,0.261799388,0.238140431,0.244099756
165,51,50,15,2588,684,RR_2,-12.497,-5.202,13.53646235,-8.427,-4.502,9.554178824,0.277211159,0.261799388,-0.011329545,0.598231116
166,51,50,15,4252,1084,RR_3,-16.334,-1.186,16.3770007,-13.174,-3.026,13.51706152,0.194073567,0.261799388,0.354735745,0.629685022
167,51,50,15,3742,1899,GCP_5,-11.53,-13.161,17.49722324,-10.39,-13.901,17.35482357,0.017266299,0.261799388,0.242540254,0.381788795
168,51,50,15,2551,2571,RR_1,-8.078,0.392,8.087505672,-7.858,0.452,7.87098901,-0.129820735,0.261799388,-0.019469218,0.134195291
169,51,50,15,4726,2591,GCP_3,-16.115,-4.662,16.7758001,-15.785,-5.392,16.68052424,-0.13414403,0.261799388,0.459011555,0.480247061
170,51,50,15,3843,3909,GCP_4,-11.543,2.897,11.90098559,-11.343,3.457,11.85809841,-0.401769987,0.261799388,0.264759361,0.302224292
171,52,50,15,5069,434,GCP_2,-19.56,-1.812,19.64375076,-13.57,-5.502,14.64298139,0.327318021,0.261799388,0.534468523,0.92726764
172,52,50,15,2676,1281,RR_2,-10.297,-3.332,10.82268141,-8.027,-2.882,8.528695856,0.152030159,0.261799388,0.008029677,0.439279334
173,52,50,15,4409,1765,RR_3,-13.664,0.064,13.66414988,-12.094,-1.236,12.15699519,0.046710625,0.261799388,0.389274358,0.518155212
174,52,50,15,3840,2637,GCP_5,-9.74,-12.471,15.82382511,-9.48,-12.831,15.95321162,-0.144068236,0.261799388,0.264099388,0.291056632
175,52,50,15,2554,3334,RR_1,-7.538,1.562,7.698135359,-7.528,1.562,7.688343645,-0.289984312,0.261799388,-0.018809244,0.033895128
176,52,50,15,4863,3445,GCP_3,-14.435,-5.812,15.56112364,-14.475,-5.472,15.47476685,-0.312252467,0.261799388,0.489150344,0.492369773
177,53,50,15,3693,410,GCP_1,-16.318,-11.542,19.98736821,-10.778,-12.372,16.40828047,0.332044078,0.261799388,0.231760687,0.730756639
178,53,50,15,5200,1067,GCP_2,-16.77,-0.662,16.78306122,-13.08,-3.532,13.5484842,0.197671485,0.261799388,0.563287365,0.799867733
179,53,50,15,2664,1967,RR_2,-8.857,-2.112,9.105327726,-7.967,-1.912,8.19321872,0.00230973,0.261799388,0.005389783,0.270483924
180,53,50,15,4478,2519,RR_3,-12.124,0.134,12.12474049,-11.684,-0.536,11.69628796,-0.118557688,0.261799388,0.404453748,0.433344961
181,53,50,15,3862,3472,GCP_5,-9.14,-12.811,15.73725901,-9.15,-12.601,15.57265876,-0.317621895,0.261799388,0.268939193,0.275094133
182,54,50,15,3702,963,GCP_1,-13.378,-9.932,16.66179786,-9.868,-10.692,14.54978653,0.219566558,0.261799388,0.233740607,0.585140416
183,54,50,15,2614,2655,RR_2,-7.427,-0.872,7.478015312,-7.267,-0.822,7.313342122,-0.147943965,0.261799388,-0.005609775,0.114489275
184,54,50,15,4512,3263,RR_3,-10.584,-0.256,10.58709554,-10.604,-0.186,10.60563115,-0.275582413,0.261799388,0.411933447,0.412203106
185,55,50,15,3751,1590,GCP_1,-11.068,-9.382,14.50939516,-9.228,-10.072,13.66020381,0.085034649,0.261799388,0.244520174,0.445245536
186,55,50,15,2583,3470,RR_2,-7.207,-0.372,7.21659428,-7.167,-0.372,7.176647755,-0.317224805,0.261799388,-0.012429501,0.05686165
187,56,50,15,3693,2263,GCP_1,-9.398,-7.802,12.21448353,-8.728,-8.252,12.01138993,-0.062720407,0.261799388,0.231760687,0.310810129
188,57,50,15,3665,2919,GCP_1,-7.258,-7.562,10.48152699,-7.168,-7.722,10.53610497,-0.204219009,0.261799388,0.225600935,0.233211798
189,58,50,15,3645,3770,GCP_1,-7.378,-7.592,10.58647004,-7.298,-7.212,10.26029961,-0.375586995,0.261799388,0.221201111,0.250258211
190,59,50,15,3149,165,GCP_5,9.38,-14.151,16.97749101,3.98,-17.441,17.88935105,0.379388785,0.261799388,0.112085496,0.759383672
191,59,50,15,2380,797,RR_3,6.076,0.164,6.078212895,3.586,-2.656,4.462480476,0.25406844,0.261799388,-0.057087706,0.570872838
192,59,50,15,4042,1573,RR_2,2.523,-3.722,4.496533443,0.323,-3.732,3.745951548,0.088746052,0.261799388,0.308537602,0.491548964
193,59,50,15,2563,3252,GCP_1,0.152,-5.962,5.96393729,0.142,-5.962,5.963690804,-0.273340437,0.261799388,-0.016829324,0.020407634
194,59,50,15,1103,2112,GCP_2,4.08,2.638,4.858543403,4.25,1.398,4.47402548,-0.029577971,0.261799388,-0.338016417,0.420204066
195,60,50,15,1826,35,GCP_3,3.135,-2.232,3.848382647,-2.195,-6.932,7.271220599,0.403817902,0.261799388,-0.178962809,0.817449859
196,60,50,15,3821,163,RR_1,5.852,1.012,5.93885915,-0.938,0.812,1.240640157,0.379768333,0.261799388,0.259919555,0.814394776
197,60,50,15,2647,677,GCP_5,4.2,-10.941,11.71944884,0.43,-12.701,12.70827687,0.278635075,0.261799388,0.001649934,0.600023435
198,60,50,15,3777,2014,RR_2,0.013,-0.272,0.272310485,-1.107,0.128,1.11437561,-0.008028905,0.261799388,0.250239944,0.366198187
199,60,50,15,1967,1470,RR_3,0.736,2.374,2.485472189,-0.624,0.894,1.090234837,0.111176833,0.261799388,-0.147944055,0.42231187
200,60,50,15,856,3088,GCP_2,-0.04,1.758,1.758455004,0,1.648,1.648,-0.239589744,0.261799388,-0.392354234,0.393079171
201,61,50,15,1649,685,GCP_3,0.345,-2.312,2.337598982,-2.835,-5.482,6.171673112,0.277007648,0.261799388,-0.217901244,0.649480789
202,61,50,15,3708,738,RR_1,3.652,0.912,3.764153026,-0.688,1.152,1.341807736,0.266188185,0.261799388,0.235060554,0.643575513
203,61,50,15,2519,1336,GCP_5,2.08,-10.961,11.15660885,0.11,-11.901,11.90150835,0.140188144,0.261799388,-0.026508935,0.426112728
204,61,50,15,3733,2726,RR_2,-1.047,0.458,1.142791757,-1.287,0.698,1.464094601,-0.163186922,0.261799388,0.240560333,0.261196282
205,61,50,15,1845,2212,RR_3,-0.834,2.174,2.328482768,-1.194,1.514,1.928168042,-0.05153839,0.261799388,-0.174782977,0.278364109
206,62,50,15,2594,318,GCP_4,3.607,5.687,6.734420391,-1.553,3.637,3.954690633,0.350017247,0.261799388,-0.010009598,0.701732882
207,62,50,15,1595,1366,GCP_3,-1.765,-1.702,2.451943923,-3.295,-3.612,4.889127632,0.133711925,0.261799388,-0.229780767,0.486126897
208,62,50,15,3724,1401,RR_1,1.812,1.732,2.506624822,-0.518,2.212,2.271842424,0.126142087,0.261799388,0.238580413,0.483137043
209,62,50,15,2495,2056,GCP_5,0.59,-10.251,10.26796479,-0.1,-10.621,10.62147076,-0.017266299,0.261799388,-0.031788723,0.251668394
210,62,50,15,3775,3554,RR_2,-1.537,2.518,2.950032711,-1.517,2.258,2.720267082,-0.333812398,0.261799388,0.249799962,0.260631151
211,62,50,15,1803,3013,RR_3,-1.474,2.534,2.931523836,-1.454,2.444,2.843809417,-0.223962535,0.261799388,-0.184022605,0.188004898
212,63,50,15,2592,981,GCP_4,1.767,5.607,5.878838151,-1.173,4.467,4.618443244,0.215791693,0.261799388,-0.01044958,0.517686581
213,63,50,15,1569,2093,GCP_3,-3.015,-1.892,3.559478754,-3.445,-2.832,4.459624311,-0.025401615,0.261799388,-0.235500537,0.34163271
214,63,50,15,3758,2129,RR_1,0.692,2.062,2.17501908,-0.198,2.532,2.539729907,-0.03331384,0.261799388,0.246060112,0.343362206
215,63,50,15,2493,2830,GCP_5,-0.1,-10.201,10.20149014,-0.16,-10.251,10.25224858,-0.185375429,0.261799388,-0.032228705,0.083115694
216,63,50,15,1780,3864,RR_3,-1.224,2.034,2.373885423,-1.564,2.274,2.759922463,-0.393355063,0.261799388,-0.189082402,0.232135049
217,64,50,15,2561,1637,GCP_4,-0.283,5.407,5.414400983,-1.673,4.837,5.118153769,0.074761789,0.261799388,-0.017269306,0.350350483
218,64,50,15,1510,2820,GCP_3,-4.255,-2.452,4.910939727,-4.245,-2.722,5.04274816,-0.183249568,0.261799388,-0.248480015,0.261381691
219,64,50,15,3773,2870,RR_1,-0.628,2.762,2.832495013,-0.758,2.952,3.047764427,-0.193861765,0.261799388,0.24935998,0.259032893
220,64,50,15,2461,3619,GCP_5,-0.77,-10.211,10.23999126,-0.88,-10.201,10.23888671,-0.346518858,0.261799388,-0.039268422,0.093621588
221,65,50,15,2558,2309,GCP_4,-2.113,5.217,5.628663962,-2.543,5.027,5.633611453,-0.072792774,0.261799388,-0.01792928,0.192158918
222,65,50,15,1471,3565,GCP_3,-5.115,-3.342,6.110007283,-5.275,-3.112,6.124554596,-0.335970736,0.261799388,-0.25705967,0.268265112
223,65,50,15,3809,3639,RR_1,-1.758,3.792,4.179692333,-1.758,3.462,3.882783537,-0.350405408,0.261799388,0.257279662,0.27314381
224,66,50,15,2531,3056,GCP_4,-3.983,4.667,6.135566641,-3.993,4.647,6.126879957,-0.232936254,0.261799388,-0.023869041,0.037466644
225,67,50,15,2451,3876,GCP_4,-4.133,4.197,5.890373333,-4.393,4.197,6.075628198,-0.395604853,0.261799388,-0.041468334,0.140963019
226,68,50,15,569,149,RR_2,-6.007,-14.552,15.74308588,0.873,-10.492,10.52825688,0.382421947,0.261799388,-0.455491697,0.942717854
227,68,50,15,2208,378,RR_3,-12.944,-10.536,16.68995003,-7.504,-10.266,12.71616184,0.338321581,0.261799388,-0.094926186,0.693914196
228,68,50,15,1713,1170,GCP_5,-6.5,-20.931,21.91704271,-3.72,-19.981,20.32433913,0.175795967,0.261799388,-0.20382181,0.519149737
229,68,50,15,526,1899,RR_1,-0.348,-5.658,5.668691913,0.892,-4.038,4.135348595,0.017266299,0.261799388,-0.464951317,0.562171222
230,68,50,15,2661,1712,GCP_3,-12.325,-10.362,16.10207033,-10.965,-10.532,15.20375773,0.058337019,0.261799388,0.00472981,0.331578243
231,68,50,15,1775,2989,GCP_4,-5.023,1.887,5.365752324,-4.983,1.997,5.368267691,-0.218937852,0.261799388,-0.190182358,0.19512873
232,69,50,15,939,495,RR_2,-7.087,-8.232,10.86238431,-2.877,-4.162,5.059582295,0.315237802,0.261799388,-0.374094967,0.789285592
233,69,50,15,2572,915,RR_3,-10.734,-4.506,11.64142569,-7.444,-3.846,8.37883357,0.229601577,0.261799388,-0.014849403,0.535453983
234,69,50,15,1953,1708,GCP_5,-5.93,-15.811,16.88646266,-4.69,-14.941,15.65980782,0.059213882,0.261799388,-0.151023931,0.368640497
235,69,50,15,649,2343,RR_1,-2.528,-1.138,2.772332592,-2.278,-0.038,2.278316923,-0.080228183,0.261799388,-0.437892404,0.481580147
236,69,50,15,2859,2414,GCP_3,-10.595,-6.442,12.39973342,-10.225,-6.492,12.11184086,-0.095725498,0.261799388,0.04828806,0.174622308
237,69,50,15,1764,3692,GCP_4,-6.373,4.647,7.887315006,-6.193,4.407,7.600980068,-0.360651335,0.261799388,-0.192602261,0.217476924
238,70,50,15,3437,229,GCP_2,-14.62,-5.472,15.61048314,-8.44,-5.872,10.28173059,0.367182898,0.261799388,0.17544295,0.759218557
239,70,50,15,942,1032,RR_2,-5.307,-6.432,8.338757282,-2.937,-3.332,4.441643052,0.205062571,0.261799388,-0.373434994,0.654920767
240,70,50,15,2612,1522,RR_3,-8.594,-2.766,9.028155515,-6.904,-2.346,7.291702956,0.099865166,0.261799388,-0.006049757,0.378359724
241,70,50,15,1941,2362,GCP_5,-4.67,-14.141,14.8921718,-4.35,-13.701,14.37497482,-0.084379449,0.261799388,-0.153663825,0.237743786
242,70,50,15,565,3018,RR_1,-2.478,1.182,2.745470452,-2.508,1.402,2.873267826,-0.225007907,0.261799388,-0.456371661,0.458161661
243,70,50,15,2858,3156,GCP_3,-9.555,-5.472,11.01094042,-9.555,-5.472,11.01094042,-0.253656239,0.261799388,0.048068068,0.048754551
244,71,50,15,2055,167,GCP_1,-11.758,-14.952,19.02137924,-6.068,-12.132,13.5648829,0.379009122,0.261799388,-0.128584833,0.762856592
245,71,50,15,3472,805,GCP_2,-11.96,-3.952,12.59602731,-8.02,-4.382,9.139054875,0.25241911,0.261799388,0.183142641,0.602800632
246,71,50,15,851,1675,RR_2,-4.037,-4.742,6.227674767,-3.087,-2.712,4.109076904,0.066444398,0.261799388,-0.39345419,0.537349873
247,71,50,15,2587,2214,RR_3,-7.304,-1.566,7.469991432,-6.754,-1.396,6.896762429,-0.051977162,0.261799388,-0.011549536,0.213283743
248,71,50,15,1871,3132,GCP_5,-4.44,-12.671,13.426386,-4.45,-12.641,13.40139474,-0.248702995,0.261799388,-0.169063206,0.169584214
249,71,50,15,420,3846,RR_1,-3.588,4.122,5.464853886,-3.158,3.322,4.583519172,-0.389972489,0.261799388,-0.488270379,0.508898684
250,72,50,15,1982,688,GCP_1,-8.948,-12.892,15.69300379,-5.268,-10.712,11.93728478,0.276396974,0.261799388,-0.144644188,0.620293484
251,72,50,15,3465,1383,GCP_2,-9.43,-2.352,9.718889031,-7.19,-2.762,7.702255774,0.130037017,0.261799388,0.181602703,0.457544839
252,72,50,15,709,2335,RR_2,-2.957,-2.352,3.778326746,-2.787,-1.252,3.05530244,-0.078479444,0.261799388,-0.424692934,0.470039982
253,72,50,15,2525,2922,RR_3,-6.244,-0.126,6.245271171,-6.204,-0.096,6.204742702,-0.204851708,0.261799388,-0.025188988,0.062342681
254,72,50,15,1766,3930,GCP_5,-4.59,-10.651,11.59792658,-4.21,-10.951,11.7323698,-0.405676539,0.261799388,-0.192162278,0.242262489
255,73,50,15,1893,1245,GCP_1,-6.248,-11.082,12.7219585,-4.178,-9.512,10.38912066,0.159758303,0.261799388,-0.164223401,0.483211404
256,73,50,15,3446,2001,GCP_2,-7.05,-1.212,7.153421839,-6.05,-1.562,6.248387312,-0.00516936,0.261799388,0.17742287,0.320170111
257,73,50,15,550,3053,RR_2,-2.307,0.258,2.321381701,-2.337,0.438,2.377690686,-0.232311401,0.261799388,-0.459671529,0.460816448
258,73,50,15,2461,3693,RR_3,-5.554,0.934,5.631986506,-5.404,0.914,5.480749219,-0.360843903,0.261799388,-0.039268422,0.106918496
259,74,50,15,1786,1843,GCP_1,-4.168,-9.222,10.12015356,-3.298,-8.222,8.858785921,0.029577971,0.261799388,-0.187762455,0.358293026
260,74,50,15,3427,2667,GCP_2,-5.3,-0.452,5.319239043,-5.07,-0.652,5.111751559,-0.150525307,0.261799388,0.173243038,0.207057265
261,74,50,15,369,3834,RR_2,-2.687,3.618,4.506649864,-2.237,2.828,3.605794364,-0.387712197,0.261799388,-0.499489929,0.519144412
262,75,50,15,1660,2550,GCP_1,-3.178,-7.372,8.02783084,-3.048,-6.932,7.57251134,-0.12527602,0.261799388,-0.215481341,0.257257086
263,75,50,15,3376,3448,GCP_2,-4.61,0.038,4.610156613,-4.61,0.158,4.612706798,-0.312849997,0.261799388,0.162023489,0.170090698
264,76,50,15,1692,3092,GCP_1,-1.118,-6.092,6.193737805,-1.138,-6.032,6.13840924,-0.240419924,0.261799388,-0.208441624,0.209582911
265,78,50,30,3421,911,RR_1,13.782,7.792,15.8322073,-0.308,-2.008,2.031484186,0.230435736,0.523598776,0.171923091,0.968323891
266,78,50,30,2351,636,GCP_3,8.935,17.228,19.40716901,-2.915,0.988,3.077883851,0.286951736,0.523598776,-0.06346745,1.055639304
267,78,50,30,2265,1000,GCP_5,10.63,-1.121,10.6889448,1.78,-14.171,14.28235418,0.211800327,0.523598776,-0.082386689,0.911484073
268,78,50,30,1412,1393,RR_3,4.956,12.394,13.34815238,1.166,0.104,1.170628891,0.12787365,0.523598776,-0.270039149,0.834729822
269,78,50,30,2696,2304,RR_2,3.043,3.688,4.781337993,-0.607,-0.262,0.661130093,-0.071698631,0.523598776,0.012429501,0.485597344
270,79,50,30,1626,461,GCP_4,12.827,18.397,22.4272499,-4.193,2.597,4.932104825,0.321983027,0.523598776,-0.222961041,1.177249576
271,79,50,30,2357,1300,RR_1,7.802,8.932,11.85967234,-2.858,2.272,3.651047521,0.147943965,0.523598776,-0.062147503,0.798723134
272,79,50,30,585,1110,GCP_3,2.735,10.858,11.19715986,-5.735,-4.402,7.2296493,0.188561039,0.523598776,-0.451971838,1.04966332
273,79,50,30,1168,1707,GCP_5,3.68,-1.771,4.083973678,-2.1,-10.591,10.79718857,0.059433083,0.523598776,-0.323716992,0.765066398
274,79,50,30,321,2376,RR_3,-1.694,9.814,9.959128075,-3.484,2.274,4.160448534,-0.08743642,0.523598776,-0.510049504,0.73069699
275,79,50,30,1963,3025,RR_2,-1.347,3.678,3.91689839,-2.897,1.608,3.313347703,-0.226470587,0.523598776,-0.14882402,0.343480571
276,80,50,30,1286,961,GCP_4,8.167,16.597,18.49757546,-3.913,4.037,5.622182672,0.219985597,0.523598776,-0.297758035,1.004723101
277,80,50,30,176,1746,RR_1,10.142,-9.658,14.00489657,5.352,-21.138,21.80502117,0.050880195,0.523598776,-0.541948223,0.914208868
278,80,50,30,2088,1852,GCP_3,-7.275,25.588,26.60209332,-14.005,20.788,25.06553349,0.027599817,0.523598776,-0.121325125,0.631036576
279,80,50,30,826,2397,GCP_5,0.62,-3.971,4.019109479,-2.09,-10.081,10.29537085,-0.092018789,0.523598776,-0.398953969,0.636407106
280,80,50,30,1748,3868,RR_2,-2.747,2.158,3.493275397,-2.907,1.348,3.204333472,-0.394105461,0.523598776,-0.196122119,0.236799321
281,81,50,30,1076,1541,GCP_4,4.387,14.847,15.48157544,-3.203,5.307,6.198665824,0.095725498,0.523598776,-0.343956179,0.828638331
282,81,50,30,1941,2545,RR_1,1.242,6.282,6.403599612,-2.078,3.252,3.859221165,-0.124193171,0.523598776,-0.153663825,0.453852101
283,81,50,30,579,3224,GCP_5,-0.82,-6.501,6.552511046,-1.34,-10.031,10.12010677,-0.267620894,0.523598776,-0.453291785,0.536698044
284,82,50,30,907,2095,GCP_4,0.497,12.927,12.93655047,-3.863,5.777,6.949568188,-0.025841276,0.523598776,-0.381134685,0.695294224
285,82,50,30,1823,3235,RR_1,-1.508,4.852,5.080941645,-2.698,3.122,4.126268047,-0.26987002,0.523598776,-0.179622782,0.318872379
286,83,50,30,537,3501,GCP_4,-4.183,7.787,8.8393924,-4.383,5.067,6.69964014,-0.323368012,0.523598776,-0.462531414,0.513746896
287,87,50,30,2583,364,GCP_1,-37.438,-21.832,43.33866712,-14.288,-26.742,30.31965547,0.341059325,0.523598776,-0.012429501,1.172714778
288,87,50,30,3827,549,GCP_2,-39.44,-5.662,39.84434519,-20.61,-17.622,27.11654447,0.304463709,0.523598776,0.261239502,1.155655121
289,87,50,30,2051,1489,RR_2,-19.607,-12.802,23.41635439,-8.527,-12.902,15.46516515,0.107046881,0.523598776,-0.129464798,0.74749426
290,87,50,30,3577,1584,RR_3,-26.064,-4.406,26.43378391,-17.084,-10.166,19.87990473,0.086344829,0.523598776,0.206241712,0.742750992
291,87,50,30,3301,2342,GCP_5,-17.65,-16.851,24.40243228,-13.05,-19.691,23.62282754,-0.080009617,0.523598776,0.145524152,0.501744837
292,87,50,30,4340,2787,GCP_3,-22.625,-5.822,23.36206988,-20.345,-9.872,22.61361114,-0.176222427,0.523598776,0.374094967,0.537938856
293,87,50,30,2310,3163,RR_1,-9.968,-3.978,10.73245116,-8.018,-3.898,8.915308632,-0.255098554,0.523598776,-0.072487087,0.285230539
294,88,50,30,3122,683,GCP_1,-30.398,-10.842,32.27363271,-10.938,-10.602,15.23293301,0.277414647,0.523598776,0.106145735,1.042940044
295,88,50,30,4443,1002,GCP_2,-28.71,4.058,28.9953697,-11.95,-2.552,12.21946005,0.211379782,0.523598776,0.396754057,1.050290801
296,88,50,30,2436,1881,RR_2,-15.467,-3.752,15.91557706,-7.827,-1.832,8.038541721,0.021224372,0.523598776,-0.044768201,0.608261549
297,88,50,30,4060,2148,RR_3,-17.634,3.074,17.89992827,-10.884,-0.026,10.88403105,-0.037488118,0.523598776,0.312497443,0.63571223
298,88,50,30,3679,2981,GCP_5,-11.03,-11.081,15.63487963,-8.33,-12.521,15.03876129,-0.217260445,0.523598776,0.228680811,0.396949668
299,88,50,30,4791,3649,GCP_3,-13.755,-3.412,14.1718654,-12.635,-5.442,13.75712866,-0.352344559,0.523598776,0.473310981,0.510524411
300,88,50,30,2517,3803,RR_1,-7.388,1.142,7.475741301,-6.868,1.332,6.995973699,-0.38185379,0.523598776,-0.026948917,0.145275209
301,89,50,30,3326,1060,GCP_1,-24.728,-9.272,26.40916447,-9.468,-9.292,13.26590698,0.199151481,0.523598776,0.151023931,0.904641965
302,89,50,30,4744,1457,GCP_2,-22.66,4.768,23.15619623,-9.93,-1.192,10.00128812,0.114000405,0.523598776,0.462971396,0.938503493
303,89,50,30,2541,2402,RR_2,-11.457,-2.282,11.68205346,-6.817,-0.972,6.885947502,-0.093109265,0.523598776,-0.021669129,0.459832278
304,89,50,30,4294,2770,RR_3,-13.104,2.984,13.43945951,-9.234,0.394,9.242401852,-0.172595465,0.523598776,0.363975374,0.533214658
305,89,50,30,3849,3732,GCP_5,-7.72,-11.641,13.96822397,-6.84,-12.591,14.32895254,-0.368332146,0.523598776,0.266079308,0.31150174
306,90,50,30,3447,1504,GCP_1,-19.618,-8.022,21.19477313,-8.448,-8.532,12.00682006,0.103783794,0.523598776,0.177642862,0.757587537
307,90,50,30,4943,2018,GCP_2,-17.97,5.108,18.68187796,-9.47,-0.132,9.470919913,-0.00890874,0.523598776,0.506749637,0.811635466
308,90,50,30,2578,3049,RR_2,-8.267,-1.042,8.332409796,-6.137,-0.402,6.150152275,-0.231477977,0.523598776,-0.013529456,0.301055591
